func,n,run,best_f,best_x_json,evals,success,time_s
rastrigin,10,19,10.944539552394502,"[1.9899121391934553, -2.3495882457788045e-08, 9.9062969606283e-08, 1.989912269316696, 0.9949586065644691, -0.9949586265777417, -7.185813181231638e-08, -3.267584412623143e-08, 6.499919126536763e-08, -0.9949586573281907]",9030,0,0.0333709716796875
rastrigin,10,20,3.9877574884300344,"[0.9947766932995225, 0.003953781409722266, -0.9977932829450823, -0.0005679126425042868, -0.9947723294027282, 0.0003620007696795021, -0.9920123471559017, -0.0010811220697213924, -0.00038397422261071814, 0.002398198781524252]",9030,0,0.03350329399108887
rastrigin,10,21,8.954626476030413,"[-1.0656553346357364e-07, 4.5022505135864684e-08, 0.994958697901964, 0.9949586979290731, 5.8160766187740854e-08, -1.9899121848619241, -8.582622111367886e-08, -0.9949586183787121, 0.9949587530058387, -0.9949586859836205]",9030,0,0.0332491397857666
rastrigin,10,22,9.949585677164706,"[0.9949656697587642, 0.9949700653003154, -7.009460558986144e-06, -0.9949569909461325, -0.9949643086195438, 0.9949572041221009, 2.749300691447319e-07, -1.4468590643790636e-05, -0.9949445797263603, -1.9899049355242124]",9030,0,0.033489227294921875
rastrigin,10,23,9.949585699465928,"[0.9949623300070493, 0.9949486621888037, -0.9949561023129316, -1.989928894436445, -1.5500128853250234e-05, 0.9949480535742176, 0.9949620338522615, -0.9949556612777948, -5.819504539609866e-06, -5.957677900167147e-06]",9030,0,0.03351593017578125
rastrigin,10,24,9.949585533148905,"[-1.0862363647775674e-08, -3.1656808615734275e-07, 0.9949587705038876, 1.9899122906559867, 0.9949585921822988, -0.9949587092860702, 0.9949586254984113, 0.9949586209572596, -1.1060493448404819e-07, -0.9949584486564752]",9030,0,0.03337502479553223
rastrigin,10,25,8.954626476023407,"[0.9949586979274904, -1.9899122785459282, 7.559292315980141e-08, -1.1905088909201329e-08, 0.9949586719225275, 3.117240008437293e-09, 0.9949586190507279, 3.4873944596125636e-08, 0.9949586498516886, 0.9949586335690674]",9030,0,0.03342485427856445
rastrigin,10,26,19.899080037911403,"[-0.9949594335283828, 0.9949653066550364, -3.6612603542107392e-06, 3.4831772647663353e-06, 1.6596915556178334e-06, -0.9949586182332245, 1.7128743522867669e-06, -0.9949593127871643, 7.636231125016144e-07, 3.9797808947411992]",9030,0,0.03343510627746582
rastrigin,10,27,11.939498609639983,"[-0.9949587348464358, 4.040245958656338e-07, -0.9949583220742002, -2.819848082486606e-08, -7.598744176225349e-10, -0.9949589130082107, 0.9949585025703355, -1.9899127094222961, -1.9899122938674583, 4.507304116146031e-07]",9030,0,0.033364057540893555
rastrigin,10,28,10.944539552388164,"[1.2657139246342832e-08, 7.986887743900495e-09, 3.6149161555789397e-09, 1.9899122281721966, -1.9899122451245943, 0.9949586455130377, 0.9949586353775921, -6.562756822884791e-09, 0.9949586453886105, -1.2540431427958447e-09]",9030,0,0.03350210189819336
rastrigin,10,29,14.92618711331697,"[-1.9894030580082225, -0.001422725242351736, 0.9937725462717036, 0.9929425984044721, -0.0004812681026656834, 8.168023230883427e-05, 0.9948915353288023, -1.9900117092779344, -1.989174184309952, -0.00078011207490235]",9030,0,0.03351712226867676
rastrigin,30,0,64.71592349678122,"[0.9964142360949482, 0.9937548920114071, -1.9922227139664104, -0.001359167353564083, -0.9904075931006996, -0.9965471284094579, -0.004307013573007773, -0.0027569543599028517, -0.0023185662157336646, -0.9956533360423248, -1.993498287933331, -0.9984445134339335, -0.9949617267742129, 0.9987854984036814, -1.9923509181424464, -0.9951341215988134, -0.9961678737253883, 0.9949863883054495, 0.9973182019793579, -0.0009171955833671389, 1.9936793028160407, 0.0012543686405888607, -4.975804442889531, -0.9941689640131252, 2.9837279632152813, -0.0032262277052837445, 0.00392089886334304, -0.9962275488980724, -0.004405037593587852, -0.9889437744689379]",15050,0,0.058915138244628906
rastrigin,30,1,112.50118330032225,"[1.9896295533519943, -7.85443957379583e-06, -1.9898207717515544, 0.00016496497518265, 0.00029117599620206096, 1.989819702245263, -1.7362496382555225e-05, -0.9956593191144265, -5.12, -0.995050476439641, -0.9948362919363084, 0.9951154222721628, -0.9947825796501111, -0.9947520959659726, -4.013617797706553e-05, 1.9897282944785168, 0.994722547746452, 0.00021362784751938267, 0.9947689360396544, -0.9949409003768003, 4.974927750712271, -1.989944224468926, -0.9952712189507084, -2.9848519003703116, -0.9950860754803137, 1.989973868185742, 0.9952266723596661, -1.9900059310710059, 0.9948796817806141, 2.9850703277199004]",15050,0,0.058976173400878906
rastrigin,30,2,95.5377299500013,"[0.00010325145435430782, -0.9954827023549089, -2.98649673221132, -1.986339638330387, -1.98804695549258, -1.9902452729882498, -3.9824227347163816, 1.9903332948504568, -0.9959506684579936, -0.000512677411884049, 4.9725831268186855, -1.988567169726387, 0.9950751230788485, 0.0035485084660547704, -0.9906446007999581, 1.9908686451938253, -0.002323056666701725, 0.9917344070289168, -0.002690413467400664, -1.9902764525148187, 0.995519307062321, 0.9920776978919172, -1.9901484653150137, 0.9941304613527336, -0.0021003535486387778, -0.9939383971891392, -1.987648068941129, 0.9953493144477173, -0.0007329185348511921, 0.0012914335049503596]",15050,0,0.05901217460632324
rastrigin,30,3,108.52280560433704,"[-0.9940468169208524, 5.12, -0.0002321470179752562, 2.98500790756416, 0.9949655905793343, -0.9948325751995227, 0.0004811147912993414, 0.9949129894723492, 0.9948389201966233, -2.9851391834655328, 3.9793344897251894, -0.9951863534375468, 0.9946799590138948, 0.0005675495691733969, 2.9832849588218795, -0.00013852410109114265, -2.985478249826299, -0.9954692017308239, -0.9949318980706736, 6.519075995756806e-05, 1.989471076524516, 0.9956955584422037, 1.9896204543876568, -0.9957394517957732, 1.9888776229991532, 0.9953912272055743, -1.9894255418075757, 0.00023659583572017775, -0.0002822433621748625, 0.00015975512626503004]",15050,0,0.05896496772766113
rastrigin,30,4,51.73779192741827,"[-1.989911720551803, -0.9950016893151864, -1.9899262963442654, -8.641138155518361e-06, 0.9950371600500483, 0.9949064553184598, 1.0276837124827428e-05, -3.895167325987919e-05, 2.325403115936945e-05, -2.9847508075897498, 1.9898699993783202, -3.0025265215652728e-05, 0.994975459885944, 1.9899423712468334, 1.9899159099899817, -0.9949855034155313, -0.9949538614927766, 2.821145912579389e-05, 6.198469064856578e-05, -3.959631745294505e-06, -0.9949489940131165, -4.322242757052276e-05, -9.665407218093552e-05, 0.9949809028523114, 0.9949469710172885, 5.917943720350888e-05, 2.984799916662262, 1.9899029674279425, 0.99496076577236, -8.422187065569835e-05]",15050,0,0.058856964111328125
rastrigin,30,5,59.69813170127958,"[0.9955749897915145, 0.9947184624364677, 1.9897641834960627, -1.98933733225368, 2.9842148968770097, 0.9949113503468573, -0.994791028102782, -0.995537943889979, 0.9948148297160301, 0.9951335045046737, 0.0004272465523227491, 1.9902104841444719, 0.9945043847754172, 1.9899976677886104, 1.9898602977763262, 0.9951685640796559, -0.9946363640961225, 0.00013522102323356209, -1.9905756976050921, -2.9846423929878645, -0.9947452420786883, -0.9946833372009554, -0.00033316721140674263, 0.99494620585931, -2.4045975383170815e-05, 0.9953322711544667, -0.994593042964396, -0.9948224856564372, 0.9946917286831148, -0.9946868964803716]",15050,0,0.05930185317993164
rastrigin,30,6,84.57131074953111,"[0.9948409391680806, 0.9949644694509155, 0.9949323884788048, -0.9949772265065162, 0.9949517207183419, -1.9900604604116674, 0.9950191810458371, 0.9949659117211451, 4.040958042496979e-05, 1.989810680639784, -4.415868235319683e-06, 1.9899967082413939, -0.9949105774335455, 0.9948848593527869, -2.9848097575842427, 0.9949887761591375, 1.9899141827429148, -0.9949620944928396, 7.230011648194835e-05, -0.9950402226150328, -6.352206375724049e-06, 2.9849018252012596, 2.98492913187286, 3.979753855608137, 1.989930840393547, -4.967023890594562e-06, -1.9899196693472632, -1.9899135445474385, -0.9949581077386803, -0.9949662136166469]",15050,0,0.0595090389251709
rastrigin,30,7,81.58746542724674,"[-3.6492570106485135e-05, 0.9945539771800622, -2.9851456108901457, 0.9950216884076847, -0.0004846510693092476, 0.9943633950420271, 0.9947424055926117, -1.9903361344250796, -2.98472070171774, -1.9893793786570737, 0.9947101677950939, -1.989982599820134, 1.9896789441591671, 1.9904007691553707, 2.9847788490260743, 0.000602736462406459, -0.9942190986232876, 0.9952470211100117, -0.0002001541487493697, 0.9947638515663288, 0.9942286853836846, 0.9947014228433855, -1.98940644861952, -1.9905464299508027, 0.0007378214114332877, -1.9898415630176356, -1.9894842371151207, -1.9898808063862292, -0.9951756020500002, -1.9897039646118948]",15050,0,0.05896425247192383
rastrigin,30,8,35.93382377740676,"[-0.9934689902123541, 0.04340840793746657, 0.02585457884883348, -1.01156488915974, 0.9830672738557101, -0.00517353990293451, 1.991967433891898, 1.9880209122021042, 1.992353692845258, 0.9883145201132432, 0.9909176361837051, 0.009275321372170672, -0.9868921126965116, -0.9736782351200219, 0.9842371434512973, 0.011143025456566317, -0.0028496926516985415, -0.015723294791040288, 0.003121295786732023, -1.971418535719765, -0.9947570494608429, 0.004228077213605338, -0.01050033423520882, -2.0055171856329013, 0.9801908446660133, -0.0006217017117585463, 0.9835664161136924, -0.01757381690267408, -0.0011729717962932623, 1.997766773967018]",15050,0,0.06095314025878906
rastrigin,30,9,94.52630387265253,"[0.9941683779304877, -2.9852173180029573, 1.9905836185685974, -0.0001618845398756604, 1.9893722123006004, 0.0002425638130726065, -0.9948469969749659, 0.0005749327266180293, 1.992201263490426, 1.9901023809877254, -0.9966605189250867, 2.9843578658315697, 0.9944887040060241, 0.995036679556687, -0.9955055767553097, 0.995968752636204, 2.985725288693974, -1.9888243850779666, 1.988852952753723, -0.0005682885877041123, -0.00030162511857400676, -1.3766804604779738e-05, 0.0006173675070075664, -0.9953184518481685, 0.9972682038809678, -0.9964425962400677, 0.9956102385310217, 1.9890176477715427, 1.9892983590567828, 4.972911010614185]",15050,0,0.06639409065246582
rastrigin,30,10,117.5487571914814,"[-1.9897348545086064, 0.9944827554655398, 5.12, 3.437044671543841e-05, -1.990033149483462, 0.995125502369245, 1.990495481146213, 4.745376245156915e-05, 0.9949908870269819, -1.9902521218489986, 0.9962108596384077, 0.9942923662611215, -1.9892789874739416, 0.00012807279276225636, -0.995333067932799, -0.9948054726315195, -0.9958066116904273, -1.9893752921430072, 0.9949212763125667, 5.12, 0.9948239571232921, 0.9945705558121485, 1.990009330426989, 2.9864418261899015, -0.0010919630258932967, -2.984742735330362, -0.995654666700089, 0.9956252686536993, 0.0004617720483960952, -0.9946450094467839]",15050,0,0.06669402122497559
rastrigin,30,11,78.67362112022772,"[-0.0002603870100828888, -1.9903673813367804, 0.00021563994243829751, 0.9969322502344435, 0.00016289485784990224, 1.9896496978656888, 0.9950493806637368, -1.990355626858527, 0.9948706543196375, 0.9950322768686617, -0.9952943394089768, -1.9899973902028205, -0.00023352080361139517, -0.995185394857077, 0.9951165968932122, -0.00017771931151406239, 5.12, -0.9951463048258743, -0.994870900102848, -0.9952668311586671, 9.00402853574585e-05, 0.9948743730593662, -0.9951817540695239, -0.00017591211378230874, 0.9951239088580924, -0.9948497056399502, -3.9801436386632054, -1.8888817519707637e-05, -0.00031990834660305733, 1.990278738638138]",15050,0,0.06772589683532715
rastrigin,30,12,89.58366360268116,"[1.9908536347442898, 0.994207207174712, 0.0003706354232381301, -0.0003238730728711424, -0.9956768960988635, -0.9959913421341926, 0.0009458299274158849, -1.9868282974428504, 0.995707640377951, 1.9908712291938424, -0.9953295440673492, -2.9969458080812115, -0.00010523211971037591, -0.994392732661497, -0.0005586319760249694, -0.9951479167673041, -0.0008919692782885617, -0.00014433072998569236, -0.0003475540159488357, -2.986799064838729, -0.993518664818397, -0.0005269055256731664, 0.9936334056588378, -0.9951279193546387, -4.974823841848145, -1.986001175534911, -3.978588112454876, -0.9961740564732217, 1.9896590070654676, -0.0012912182253627556]",15050,0,0.06259417533874512
rastrigin,30,13,81.62373001309757,"[-0.9941655697938718, 0.000375602736200802, -1.9921364789238896, 3.980363497937594, 0.0009204278072206472, 0.0011902521866333999, -0.0032013952501303254, -6.191763026051661e-05, 2.9841907535280554, -0.9928177021593432, 0.995771763456347, -0.0009882242932684102, 0.9957830097321114, 0.9935724572250907, -1.9847546314468847, 0.0014787546164663464, 1.9903621706066612, 0.0011547378053649332, -1.988957062587678, -4.9720075557411345, 0.001011445177380672, -0.9943149910117105, 0.9947563279134546, 0.0008803651191001982, 0.9955047443278608, -0.9924283994217459, -0.9936765688807528, -0.9956922474868313, 0.9944183819786298, 2.000476876078044]",15050,0,0.06237196922302246
rastrigin,30,14,69.72353292828319,"[-0.9932333621968138, 0.9902114760101585, 1.9892713469891206, 0.0061809149763437585, -0.0027067534186331174, 1.9934513288957265, -1.987764529402158, 0.002922984821928959, 0.995947111371916, -1.9911920416113207, -1.9865596610459915, 0.996796291578054, 0.0034823111858490233, -0.9913346861746284, -0.0003149993801560667, -0.992680507148618, 0.9956929609710606, 1.0045909720392308, 0.9982665535359078, 1.9846818570873759, 1.9921222181244778, 0.9944884448203914, -0.9953133337358326, 1.990182752341292, -2.9862375459352966, -2.9794823541661226, -0.0032029501720627082, -0.9891860459518146, -1.9923258628206526, -1.9948192272842173]",15050,0,0.06171011924743652
rastrigin,30,15,72.76256276804952,"[-0.9954371761138943, -1.9910842523502243, 1.000708957664569, 5.12, -0.9893524910365834, -0.0007412725103461075, -0.0011502544062820092, 0.9930738393360546, 0.9821638111349938, 0.0001787700567236656, 0.9947207076063508, 1.9891390859921614, -0.9960911894934398, 0.9952402545963853, -0.00018455335200582993, -0.9961989548130882, 0.9953992340843988, 1.0024114747539585, 0.9939702374107364, 1.9901096577150725, -2.9856330037354093, -0.9936758881205637, -2.5638048200940988e-05, -0.9956284231227389, -1.990855649000299, -1.9894644130944463, 0.00020184170438808136, 0.9937903427566682, 0.00032231081990987266, 0.0006446086830438271]",15050,0,0.06372380256652832
rastrigin,30,16,78.67280193061816,"[1.9902163301312745, 2.984976477669592, -0.9951684013606036, 0.00014768296751369755, -2.985003089888509, -0.00018295121046050402, -1.9899272150202407, 9.651321185908295e-05, 0.9950317421705401, -0.9942275737586894, 5.12, 0.9948585804910625, 1.9898455098158474, -0.995106773908361, 9.88431666744184e-05, -2.7187088860617184e-06, -0.9950828072318341, -6.296251165420093e-05, 0.995136695272788, -0.9950144348048818, 0.00017434814794020797, -1.9900757119859416, 1.9900365415928667, 0.9953376260183233, 0.9950505032355567, -0.9949510567604227, 5.454237991849514e-05, -0.9950514376386367, 2.6648620789409644e-05, 2.1410575865621898e-05]",15050,0,0.06325411796569824
rastrigin,30,17,94.59201151490623,"[0.00016805161199435705, -0.994920348307021, -5.12, 0.9952344991210224, -0.9948053872479508, 0.9950621932340636, -0.9948444528874423, 0.00020812864355854887, 0.9949231130786031, 0.994892170704709, 0.9951171526838966, -2.9849148289820424, -0.0003167562164594745, 0.995006106490712, -0.9950334819516502, -2.985040606872324, 0.9950015764498739, -0.9943662191830456, -1.9898473548048927, -1.9901059815937188, 0.9949147250563006, -0.00013593147012094879, 0.9947583378422751, -0.00018327224938742537, 0.00010421219239054784, -6.86614017908008e-05, -2.985166298396782, -5.966921021488105e-05, 3.979985309780968, 0.9949168266167714]",15050,0,0.06160306930541992
rastrigin,30,18,128.3490680216752,"[7.124344701855604e-05, -0.9950000043516063, 0.994835139913978, -0.994893540576515, -0.00018008592373357197, -1.9898654391804056, -3.9796167505814153, 1.989921575752593, -0.9952988087332797, -1.989935354153928, -4.974639354815823, -2.984853273476655, -2.9850991213380333, -5.017633204339899e-05, -1.989863978095689, 0.00013239846224209187, 0.9950496963495592, -0.9951034594490498, 3.4421636205902062e-06, -1.9899897035507994, 8.420577965045194e-05, 2.9848336448781048, -0.9949565194266655, 0.0001689820671774289, -4.974735849071318, 1.9899074932695515, -1.9896894678319965, 4.4605299171351996e-05, 7.902256638883318e-05, 0.9950096392128985]",15050,0,0.061486244201660156
rastrigin,30,19,75.61698144743832,"[-2.984779374015092, 0.00010947479895811801, 0.9946829814049312, 3.9800914784241983, -0.9950565651480684, 0.9948360955413076, 0.9951427938099041, -0.9949085974593231, 1.9898464095079724, 2.9847089576789103, 1.9893022852932405, -0.9949761536171343, 0.0001739356747060554, -1.989974956238665, -0.994931904844543, -0.9948558394927713, 0.9952774480475897, 0.00013389711971649386, -0.9948644157333774, 0.9947280284651798, 1.9897541754772248, 9.092341537903989e-05, 0.9949598063144939, -1.9903235544573028, 1.9900900836112516, -1.989777304722717, -0.9945755167388225, -0.9951749632411566, -0.0002949212204566918, 0.00023824540401113227]",15050,0,0.06131100654602051
rastrigin,30,20,65.7031017366806,"[0.9962613318195008, 1.9877290503382203, -0.9918633236148261, 1.9877357749011662, -0.0013553769841975632, -0.9971761230388955, -0.9998177445703688, -2.984955128660794, -1.9924300080095865, -0.9937584245771204, 2.9878964272921573, -0.0002888182130436372, -0.9958078562468663, -0.9973619818358117, 0.9950322378971949, 0.9903262346438948, -0.9939701551055415, 0.00022778889796000272, -2.979750837200555, 1.9914072324066585, 1.9876045082056337, -0.9910868534406633, -0.0014232425413694182, -0.0012716626363678092, 1.9903063759682749, -0.9929211333061595, 0.9909178900115186, 0.9921316749125942, -0.9961835881880842, 0.001322264234964414]",15050,0,0.07364869117736816
rastrigin,30,21,54.74617060969953,"[-0.0018276995829174135, -0.0010366870912277071, 0.995843461187459, 0.0003119030212502087, -5.173412757973248e-05, -0.0007384717630209726, -1.9897822283428628, 0.0002319827214065245, 0.0014448125264723399, 2.984605142397772, 1.9914654536433092, -0.0011052893358964927, -1.9806980175316913, -0.9942773243723826, -2.9862462044020677, 0.995464092691193, -1.9896627295005491, -0.0018730107409395055, -0.9950878547690225, 0.0010807401002085252, -0.9948713574770033, -0.9942217858451023, -0.001179225228893359, -2.9864944074593343, 0.9954476183173737, -0.0028580415726903083, -1.9897539949527023, 0.0012176381963093874, 0.00030425521646591607, -0.9943879453835841]",15050,0,0.1993849277496338
rastrigin,30,22,79.5973435529128,"[-0.9954507578023143, 0.9954108609452187, 1.9901686555609464, 1.9893118564677164, 1.9900751338561768, 0.9948707760762069, -0.0003565121834111928, -4.974293482878787, 1.9900588485451627, -0.9950506059352652, 0.9950358204216434, 0.000279001833243365, 0.9948954354073881, 2.9858656224066316, 2.9845887416791173, -0.9947994815340232, 4.299239792514984e-05, 0.9937590397409041, -0.0004912596993666121, 0.9951709656961486, -0.9949615860498344, 0.0005733186838912877, -0.9945762701091408, 2.2604100052914998e-05, -1.9898092361582311, 6.028075045292399e-05, 1.9897150144998845, -0.9945683496732943, 0.9948091010338472, -8.325730585749996e-05]",15050,0,0.09001398086547852
rastrigin,30,23,113.49601786438976,"[-1.9898416459662778, 0.9949023235957748, -1.893164819759058e-05, -1.9899180816913915, -0.9950443777450628, 0.9945731692191815, -1.989932495366218, -5.182946123382936e-05, 4.974760129984989, 5.12, 0.9952151321997386, -9.763492663302576e-05, 2.984529562901844, -0.9948647739781435, -3.0098539793450575e-05, -0.9947829126064892, -0.995067747002403, 1.9895588090004384, -4.378830275034884e-05, -0.9949905276537646, 3.776511129245744e-05, 1.989922317589907, 1.9899806858950941, 1.9900067505485612, -0.00020513908884432265, -0.9947304024443597, -0.9950624979290225, -2.9850477444146204, 8.743279359135597e-05, 1.9898813353859115]",15050,0,0.09259200096130371
rastrigin,30,24,45.86468500504981,"[-0.004064650475210131, 1.9904117850363998, -0.005836218575351657, 1.9956568515421964, -0.9925655302083088, -1.990636123442622, 0.0014240424356214724, 0.0011011854733161235, -0.0026048643370878977, -0.0019372666497559554, -0.9895232336479625, 0.003945635091458512, -0.9981727169051869, 0.0008223694562272592, -2.98307732006116, 1.990774299809031, 0.994760622260982, -1.9902445293596307, 0.9952295363202339, -0.012271769351068528, -0.0005247981021068862, -1.9896052135248217, 0.9824489629656763, 1.987949545720371, -0.0016387005146837911, -0.996946341021269, 0.0012699736860129535, -0.9962504927613157, 0.9953739727757158, 0.0014324660504706765]",15050,0,0.0642251968383789
rastrigin,30,25,91.67318209136894,"[1.9891368417139004, -0.9922808813655084, -1.986953264839482, -1.9928504929528132, -0.0017001975512717107, -1.0013836431593943, 1.9899639639982363, -0.9948748310862483, 0.001309725430964294, 0.0012915304967267506, -0.0032854693857202414, 0.004632081853709598, -2.9858387685511265, 1.992090562466135, 0.987715408908284, 4.974973215363868, 1.9922012104130766, 2.982674412288241, 1.9943240669913516, 0.019851644565358442, 0.0010046072037952374, -0.9968780027380445, -0.996272005677611, 0.005835490823375523, 0.9971436529984391, -0.0012871819972192884, -0.002345849333949823, -2.986189340590669, 0.9959447261629659, -1.9827591850555009]",15050,0,0.06298184394836426
rastrigin,30,26,89.67909951990362,"[-0.00040786089384137674, -0.9955090623637436, 0.001679331787529738, 0.0007508907286650594, 0.9846484908827681, -0.9975873608262985, -0.9947750732299697, -1.9886993043216163, 3.142861474461795e-05, 0.0015675056269705973, 0.996089041000559, -1.99017895090735, 0.9848586506260497, 0.9950494400957806, -0.0003100630696838613, 0.9879297130058913, 0.9949238841348823, 1.9915278708381838, -2.9838083417195427, -5.12, 0.0006046939723658621, 0.0006834158319905639, 0.004655845719070622, 0.0010767471288036395, -0.9939713623583708, -0.9941697311257706, -4.971878019458767, -1.9881418353155034, -0.00017349643521105497, 0.00010627201525465656]",15050,0,0.07046890258789062
rastrigin,30,27,71.71134927709045,"[-0.0005343130991680762, 0.9948900608644701, 2.9843686579935285, -0.00013225953975232372, 0.9951470284295776, 0.9958950792247214, -0.0003647670872435936, -0.9947800245240788, 0.000681789022300568, 0.9919162885753249, -0.9958523244043419, -0.9948775732196938, 7.442037345126314e-05, -0.0007841655500518708, 1.9899465388940796, 0.9950083179248297, -5.12, 0.0012483727359444644, 0.9953567445223163, 0.00013524281691317823, -0.9943003302832621, -3.9790711675881414, 0.9951934876131882, 0.0010299024898666252, -0.9946597050988568, 8.64916280416725e-05, 0.0007940505824482521, -0.0003678082938283444, 0.994714765477569, 0.9955351359421379]",15050,0,0.0621030330657959
rastrigin,30,28,35.818929553852456,"[0.9950865185982432, -0.994626080819271, 0.0001523153127056655, 0.00029731244442306615, -0.00024444730852017833, -1.9903280457733474, -0.00014009983432684958, -1.9896993657906958, 0.9948339582094983, -1.9901126180928486, 0.9948157149274761, -0.9949878660208715, -0.0008642285312216426, 0.995083464766293, -0.9949820906162195, 0.9951340701099207, 5.2691515329062355e-05, 0.00012173784608696018, 0.00041887946412191114, -0.0001585554139208066, 1.9901807124364246, 0.9947808647428795, 0.00016672986852344583, 0.00023913444473693885, 3.837078057596174e-05, 0.00042694583536425756, 0.9953406065148309, -2.9845591223141454, -0.9951659090376533, -0.00012212184470173626]",15050,0,0.06904315948486328
rastrigin,30,29,71.67758825609056,"[0.9959053979901926, -0.9936529582402175, 1.9922795802483133, 1.9905003770691427, 0.00021088757737624132, -0.0001229537630172862, -1.990036589242181, -0.9868128512303559, -0.0068420664267729815, 0.9919480045130823, -0.000558624084884275, -1.0007206847539025, 0.0009290478515440971, 0.002183434523079617, 0.0004749564787636673, -1.9895413842268828, -0.9947899329852999, 0.9952916785716522, 0.9958489873783859, -1.9899371772001841, -0.0014166231318968958, -0.9941163406785752, -0.0024160640115993962, 0.001420592862402639, -1.9903921756202863, 0.002806643322800839, -4.97563393416077, 0.9913251208251491, 2.985580898688356, 1.9886946338423128]",15050,0,0.14479613304138184
ackley,2,0,1.4386471914651366e-05,"[-2.7110124913230207e-06, 4.30340046775484e-06]",2460,1,0.020539045333862305
ackley,2,1,6.353672275993816e-05,"[2.1645134286957585e-05, 5.990762075245487e-06]",2070,1,0.03729510307312012
ackley,2,2,6.742915958968254e-05,"[-5.022170139824881e-06, -2.329934075157372e-05]",2490,1,0.027462244033813477
ackley,2,3,8.375381078495892e-05,"[-2.7354808061703063e-05, 1.131651590308727e-05]",2580,1,0.016786813735961914
ackley,2,4,6.572573517305003e-05,"[-5.566487246215157e-06, 2.2555755720618357e-05]",2550,1,0.013642072677612305
ackley,2,5,9.803571895661278e-05,"[-3.070214401190295e-05, -1.6061451027957814e-05]",2190,1,0.011721134185791016
ackley,2,6,6.106694050744821e-05,"[3.8369892763942645e-06, 2.1242281203314314e-05]",2190,1,0.012347221374511719
ackley,2,7,9.834359698901451e-05,"[-9.946256319931415e-06, 3.330486524394903e-05]",2310,1,0.012329339981079102
ackley,2,8,8.845297021453646e-05,"[-2.262680049392547e-05, 2.1574138120611567e-05]",2340,1,0.013280868530273438
ackley,2,9,8.17286148984131e-05,"[8.905679792825608e-06, 2.7480551574106892e-05]",2520,1,0.018034934997558594
ackley,2,10,8.450096556389397e-05,"[-2.575181756966917e-05, -1.5129236749374239e-05]",2370,1,0.014015913009643555
ackley,2,11,4.2825483739239445e-05,"[-1.5091691605487677e-05, 1.1951010546659013e-06]",2610,1,0.015214681625366211
ackley,2,12,4.240115135845102e-05,"[-9.030561655806973e-06, 1.1963183035366818e-05]",2490,1,0.018879175186157227
ackley,2,13,6.660010378300996e-06,"[2.201260323354949e-06, 8.358674919071128e-07]",2010,1,0.011857986450195312
ackley,2,14,9.43056661566466e-05,"[9.58675181337736e-06, -3.192321485911838e-05]",2370,1,0.015725135803222656
ackley,2,15,5.207275119234467e-05,"[-1.0045402613877041e-05, 1.5424618877450392e-05]",2610,1,0.017476797103881836
ackley,2,16,9.8720840736366e-05,"[2.152639031340083e-05, 2.7459790903579657e-05]",2130,1,0.014404058456420898
ackley,2,17,4.037873124973501e-05,"[-3.4421476528682157e-07, -1.4269968217239776e-05]",2250,1,0.01203608512878418
ackley,2,18,8.870282224693327e-05,"[1.5161566461850015e-05, 2.744212804251081e-05]",2280,1,0.017693042755126953
ackley,2,19,5.068387575279942e-05,"[-1.7901897271711917e-05, 7.215841335804496e-07]",2220,1,0.0172879695892334
ackley,2,20,8.834012330583008e-05,"[-2.5968206457380386e-05, -1.733713267738564e-05]",1980,1,0.01803278923034668
ackley,2,21,5.691304940969033e-05,"[1.5931597426041235e-06, -2.0054810198392894e-05]",2400,1,0.02548694610595703
ackley,2,22,9.350927294748956e-05,"[3.401110110181596e-06, -3.287477154141085e-05]",1950,1,0.01183319091796875
ackley,2,23,9.324344763017578e-05,"[-3.185137817572869e-05, -8.462162381433423e-06]",2430,1,0.013592243194580078
ackley,2,24,3.577320270808926e-05,"[-6.668743351416484e-06, -1.0745000346278649e-05]",2250,1,0.012205839157104492
ackley,2,25,1.0357789424819686e-05,"[6.108148282283408e-07, -3.6106032544137764e-06]",2400,1,0.020752906799316406
ackley,2,26,8.005449587544788e-05,"[-3.046621267767792e-06, 2.8131508076463834e-05]",2850,1,0.031007051467895508
ackley,2,27,4.6606121678838264e-05,"[-1.6418574064844412e-06, -1.639318206447934e-05]",2190,1,0.015254020690917969
ackley,2,28,8.747145079057717e-05,"[7.73183570415483e-06, 2.9934412282024345e-05]",2460,1,0.022534847259521484
ackley,2,29,6.445998105819584e-05,"[3.441479523525552e-06, 2.2523756481491517e-05]",2400,1,0.012785911560058594
ackley,10,0,9.304860241998725e-05,"[3.929737341818868e-05, 6.707099499769062e-06, -1.3726988225498122e-05, 2.9912650955443846e-05, 2.0493657701950236e-05, 1.170000105871945e-05, 2.8939463798058127e-05, -8.672134692755092e-06, 1.240993238407773e-05, 3.334481377223086e-05]",5790,1,0.03170371055603027
ackley,10,1,9.96524415346478e-05,"[1.8330444160550403e-05, -3.0741286220158315e-05, 1.2110953146040431e-05, 3.4026915312285664e-05, 8.834524980963775e-06, -7.96951483357824e-06, 8.403499868878827e-06, -5.205509441351736e-05, -2.09046366442604e-05, -1.6064281540756394e-05]",5310,1,0.04814600944519043
