func,n,run,best_f,best_x_json,evals,success,time_s
rastrigin,30,5,74.68270330866486,"[-0.9922267785853017, -0.0012406084369201778, -0.9941380555190281, 0.9965284676554435, -1.9909306431842466, 2.9882155189182744, -0.9976572850454355, 0.9960431870993672, 0.9899716744854642, -0.0032905120916393157, 0.006648768843987879, 1.9908907832075602, -1.9934160090413666, -0.0002251724965315259, 1.9912778658268464, 0.9983738956239046, 1.993646618148563, -0.9927306118057756, 0.9962434264182374, 0.9971969594590899, -2.9821617105769693, 1.99899245641047, -0.0027594460172178795, -2.9837525955696713, 1.9863875618489577, -0.9928353342278805, -0.00021550108470716792, -1.9857662049125326, -1.988025954220081, 0.9925288131987434]",15050,0,0.059760332107543945
rastrigin,30,6,66.66849661388406,"[-2.98359715689939, -0.996317037205432, 0.9950092356727014, -0.00036610936346665547, -0.00044922061339197194, 0.9944515656174953, -0.9932544891892838, 1.9895859713067945, -0.9963828364880746, -0.9948990109946007, 1.9896550818503163, -1.99115007981809, -1.9884823500124842, 0.9955692124124803, 0.0007447867261982347, 1.9900486233568229, 0.9948136082884301, -0.9959129769119393, -0.0011212950538506856, 0.9960323219716339, 2.9859270822793533, -1.989270460856017, 0.0025694319184539015, -0.9952084258208503, 0.9959237349155137, 2.986570882912368, 0.9949372890211533, -0.995860550742727, -0.9942907742373691, 0.9936370426842832]",15050,0,0.06065702438354492
rastrigin,30,7,75.61781049989867,"[0.9942495700794232, -0.994486774471273, -0.9946436807732506, 0.0002485252477505917, -1.990499340129534, 0.0008111334788888256, -1.9898674702176626, 0.9941060446910183, -0.9950489818082648, -1.9898530848061926, 0.9953521130025269, 1.9898142234316585, -0.9952460230789278, 1.9894989834746624, -1.9900582901646868, -0.0003759782531736305, -2.98576989712405, 1.989836408079823, -1.9904969115756213, -0.0003613696933838612, -0.9945230717274206, 1.9895292454793667, 0.995017646857062, 0.0003930765582032207, -3.980220965391122, 0.9947323980836362, -0.0004660316048662723, -1.9900928973810221, -0.9947588734800373, 0.0001495313191829791]",15050,0,0.05918073654174805
rastrigin,30,8,63.04491388535433,"[-0.01983078865538898, -0.0019931018910533446, -1.9807985263130898, 1.0057258315874824, 0.986960393851729, -4.978432027139219, -1.0080552582207003, -0.9968575484870956, -0.9810576113284006, -0.008663750809637223, 1.0048038542940332, -1.9641670356042713, 0.9819228142470517, -0.009703155537617813, 0.9840278609903589, 0.957427918439094, 0.9811139222998375, 0.020858837400082153, 0.9966090270630695, -1.0043013475639866, 2.0022390369698013, -0.010046462541682167, -1.0140994179782892, 0.013559446886832666, 2.0037255244947874, 0.9951713880292076, -0.9831556849096424, -1.9661324683639347, 1.0206414322499726, -1.0060606157706948]",15050,0,0.05996227264404297
rastrigin,30,9,103.49966204491426,"[0.9957890772315998, -1.9872519404024975, 0.993762007440632, -2.985163932490443, 0.0028222616306848476, -1.9889209490295434, -0.9945919635814842, 1.98996897367164, -1.9901450865944725, 1.9900910247992802, 0.9979704484218388, -0.9957183599724428, -0.9957202240463314, -0.000613006576055177, -0.0021335952334541287, -3.98780674263182, -1.9904588185280632, 1.9917106879082773, 0.002225619856605466, -3.9823892513050905, -0.9941954420363195, 0.9957199352854673, -2.9866412584904323, -1.9912320092371707, -0.9957086385457662, 1.9889195037499376, -0.0006882834854418842, 1.9896368539694518, -1.9891454522310101, -0.994165991759238]",15050,0,0.05936169624328613
rastrigin,30,10,50.256255003125545,"[1.9748459980761646, -0.005828355788820214, 1.2024302653280495e-05, 0.988437919112342, 0.9817385094867592, -0.003717125239140897, 3.9585113841560173, 2.9792003439260752, -0.009917405695808859, -1.0022679649942028, -0.004291116842941605, 0.0004409713909536272, -0.007377837279774846, -0.9953706568301874, -0.9954165053590667, 0.9992931283020569, -0.012944208893243884, 1.0015280024152347, 1.0050444460853858, -0.9904011254537448, 0.008527227912591001, -0.002812213197646544, 1.0032889635509954, -0.011970123525113802, -2.972012222613413, -0.0019472478441714025, -0.009227489254328033, -0.9940728612918879, -0.00038053062101930533, -1.0166701764553923]",15050,0,0.05935096740722656
rastrigin,30,11,58.75656099368257,"[-0.9965193678860177, -0.9978596497728166, 0.004705402350213564, 0.9939509998137784, -1.9886847552084153, 1.0001445649831195, -0.9964659717350122, -1.9902493309487608, 0.9966392590315267, 0.0016671799930656412, -1.995416193630715, 1.9921508433328217, -0.9954803053527099, 1.9882375406460915, -1.9890083297640568, -0.9896644800229775, 0.9887939792046515, 0.9937980359518365, -1.985327313365948, 0.0005567806160698314, -7.310747877607715e-05, -0.9921037468527802, 1.9919816672761501, -0.002402573733383458, -0.9971653462053897, 2.982037422286105, -1.0004083723776689, -1.9905078324700238, 0.9917149350182629, 0.0016781653615806553]",15050,0,0.059747934341430664
rastrigin,30,12,44.77984537289103,"[-0.9949524488250903, -1.9874834606721785, -0.0014324998669934942, 0.9941581858426277, 0.9932901839291177, 0.9946883567294101, 1.9883168549213897, -1.9897778371008397, -0.99651989142146, -0.0008382805586839842, 5.296157218548494e-05, -0.0012749333681386704, 0.9939751046712276, 0.9946827252488097, 0.9958220218035516, 0.0007064789149302085, 0.0003453018774552377, 0.9956371654555031, -0.9961567885117298, -0.9954693494163513, 0.9937319456018758, -0.9940704398586213, -1.9901274686702404, 0.9928248748665788, -0.0009028511754104303, 0.000786799791371372, 0.9964475665425748, 2.985071525521163, -0.9951775584048279, -1.990103897576079]",15050,0,0.05914711952209473
rastrigin,30,13,39.172182980547404,"[0.9952348411473814, -0.9953192326646302, -0.006498220528670305, -0.9919373753243703, -1.9937104230188372, 0.0028926167244263355, 0.004138155952219679, -0.9971424941565619, 0.001765672565882623, 1.9975997682756839, -0.9939452257691421, -0.002203503306764593, -0.9979363131839115, -0.00012090136049802019, 2.984675521736524, -0.002143725059108909, -0.0012261589765755819, 1.0025746240455837, 2.9817483779630685, 0.9946944199907752, -0.9965386481215434, 0.000910289794262733, -0.004478236402906552, 0.0038635823900960934, 0.0009063743791170634, 0.9920201183464477, 0.9968936289514169, -1.001359399684249, 0.9971674823058109, 0.03901948867613888]",15050,0,0.05895709991455078
rastrigin,30,14,60.69409605923994,"[-0.9953313724371531, -1.9904662883141717, 0.0005907692899379347, -0.9947546104939752, -0.9933433924013594, 0.0003520304236494243, 0.9944947545575511, -0.000877595115026737, 0.0002980565899055593, -1.9895968262572272, 0.0007204901731355512, -0.9956337730619503, 0.00025461210350769176, 2.985188957391735, -1.9894434517956059, -4.215850462818921e-05, 0.9945531871034282, -2.9846789778325733, 0.9948575015749211, 1.9893882096149123, -0.9947957016179255, 1.9898909188129574, -0.9947750789672177, -1.9900360467631597, -0.9941277021096635, 0.0004846786177977805, 1.9899956431854728, -0.9950110282497207, -0.00047785243110302195, -1.989068483699764]",15050,0,0.058940887451171875
rastrigin,30,15,47.923290366008956,"[0.0024535255002004876, -0.00040152522315782394, -0.004947122570832187, 0.996430984926647, 0.991875505994574, 2.984048491004831, 0.9873409004672049, 0.992631618252936, 0.989649350923881, -1.98148670224762, 0.9940813479713624, -0.9938654206825482, -0.9802570451077045, 0.9953631929505528, -0.0042591125369542005, 0.0005609540309666552, 0.0015592089672713135, 0.0040290783272742756, 1.0001098618724604, -1.984762889843796, -1.9861651918150653, 1.9885808449952698, 0.004797599799574091, 2.9839104935484344, 0.9835476760169378, 0.0048588146038853215, -1.0008545845066474, 0.9877080163169728, -0.9894803586865962, 0.0031180447250959407]",15050,0,0.05932188034057617
rastrigin,30,16,61.69160269039523,"[0.9945198588997127, -2.9839065541492533, -5.4286231070406964e-05, -0.9946088030078908, 0.9963458842575341, -0.9946752371981737, 9.620948697865064e-06, -1.9890807958708963, -0.9948979188135246, -0.9943463589261817, -0.9954122957129423, -1.9905969503727345, -0.0013199066734340607, -1.9894367819972516, -0.0007791333326548975, -2.9848986405840345, 0.0012872514876315984, -1.99045736809963, 0.0003034024369514568, -0.0015395048669003622, 1.9904709756278427, 0.9929852922566544, -2.734918979769503e-05, 1.9886589921205424, -0.00021146829395636668, -0.9953686501981961, -0.0003558413426454865, -2.983327990577294, 0.9943478958111237, -0.9941068388993112]",15050,0,0.059394121170043945
rastrigin,30,17,81.97669170230634,"[5.12, 0.9909630005070504, -2.001917985331819, -1.9866729823862317, -0.006541456078833112, -1.9819479199324357, -1.004500318750431, 0.9928140140508822, 0.012356902112781077, 0.9894314116030261, -0.9781064031235575, -0.005035687868462474, 1.0012331115869466, -0.9992224582686147, -0.9962515762050634, 0.991012476269365, 0.007308657814366525, -0.9944221743660278, 0.9968727639211297, -1.9917696859448073, 0.0008667037509453874, -3.9909827943137812, 0.994875036841208, 0.9858217470193024, -0.9882585299171229, -1.9851251817139834, 1.0018334089272811, -0.016233138897030975, -0.9916771548956885, -0.9984312253138161]",15050,0,0.05895400047302246
rastrigin,30,18,56.301156133676216,"[0.005770148564366674, -0.006950974134156137, -0.9878559233589818, -0.9991458876633509, -1.9858512917763889, -0.9879226489015165, 0.9930225832034661, 0.007710427183161315, 1.9975785891848608, -0.0032750903212072453, -2.9943175814448715, -1.0016093428526023, 1.0036439151602758, -0.9953806580205904, -2.9523633973591656, 0.9945091157133747, 1.9898836727539981, -0.9781656787627804, 1.9787655381544054, 1.9907155751905483, -1.989542323258317, 0.00174414064876309, 0.9938260657644976, 0.977911190747035, 0.006203788103112338, 0.0011949739365087258, 0.013772347784918638, 1.0011427035443974, -0.9770359257194313, 1.0023991012769033]",15050,0,0.05904793739318848
rastrigin,30,19,39.17145363136626,"[0.9938589116964672, 0.985505329480632, 0.007806298076550805, -0.9982376722278476, 0.013234018837856363, -0.003408148332937784, 1.9952899683854117, 1.9830397813986242, -1.0009894982285714, -0.0034608983053235403, -0.993601752130679, -0.9778643752187604, 0.003968516986704286, 0.9978290792037579, -2.001559016724475, 0.002690631120496272, -1.0082148686088495, -0.9948592848971098, 0.004309427528630985, 0.9863930388105587, -2.9885940007545195, -0.010960377505174163, -1.0071834400803494, -0.9954027025525255, 0.00867389912558377, -0.0039706321483231775, 0.0060126318437148975, -1.9908214662368777, 1.0084420784653534, 1.0027952635000066]",15050,0,0.05938410758972168
rastrigin,30,20,75.69881021227809,"[0.0005419293857875213, -0.9949247596580588, 0.0011832862934730624, 5.12, -0.0004428095599827859, 0.00011720026199585354, 0.9932866019997456, -0.0012811718330108367, -1.989406033028146, 0.9946064731805694, 0.9954707575905023, -1.991641960175563, 1.9885989407063347, 2.9848776459884268, -0.0012956612057816023, 0.0009014251684996072, -0.9942185539554188, -1.000705239905675, 0.0019652131363890623, 0.0008465663645955603, 0.0006605580636265505, 4.8487517365037095e-05, 0.0005336931480164337, 0.9958529421123263, -0.995575289652697, -3.980737858903066, 0.9951954122873735, -0.0008658886969510742, 0.9945788767196083, 0.0004579140390122441]",15050,0,0.059808969497680664
rastrigin,30,21,62.68440530673914,"[-0.9961137323612531, 0.0015700061829800871, -0.9958686471708579, 0.9946318609889498, 0.9951965066295146, 0.9947078225466474, 1.9895139866799654, 0.00022656254577412457, -1.9890350039968663, 0.9945434212246398, 0.9949552182510689, 1.9903856390397587, -2.9034195568120116e-05, -0.0006140237100477008, 2.9858082500468774, 1.9897406527492025, -0.0007106962746282007, 2.984393021672896, 0.0003419168603807296, 0.00040123298524515137, -2.9849656520101053, 0.9954625318035308, 1.989881555763081, -0.9953747901733664, 1.98955076159229, -0.9951263443306995, 0.995245496003308, -0.9953153096031648, 0.0011285059879214301, -7.472412156090411e-06]",15050,0,0.05912518501281738
rastrigin,30,22,66.7739507634497,"[-0.9904931545136729, -0.9986752910171218, 0.9929792386383558, 0.9977860763747749, 0.9973812917236438, -0.9985752374828996, 0.006759033194708636, 1.0016822701629602, 0.005932961834499753, 0.9969045148714223, 0.002997602331497493, -0.0022273485140112074, -2.9849889834948353, -0.003155986804143743, -2.9819502269593054, 1.9943277674203757, 0.9872556598972563, 1.9832501452977123, -1.9869873435525387, -1.9955433015694848, 0.004257751237327665, 0.002554013303471532, -1.996171698489799, 1.9971413935535216, 0.004550884796845877, 0.9931404450974761, -2.987031628062966, 1.0000756174342083, -0.9960272894392297, 1.9912028838134912]",15050,0,0.05911993980407715
rastrigin,30,23,62.69101453466507,"[1.9908590946271894, 1.9903979084171508, 2.9119589981372544e-05, 0.9938020922717854, 1.9897101643582393, 0.996167521557719, 0.9935753565528991, -0.0009381008102209076, 2.9855402691155057, -1.9893376347785368, 1.9896978571333388, -0.0015087845418926761, 1.9910931085881058, 0.0017190196686870688, 1.989012407100967, -0.9939974749671302, 0.9949472134774986, -1.9909700762972389, 0.0008254940236228228, 0.9940047906189297, 0.9961172615257706, -2.983195057889484, 0.9946837716008856, -0.0013646733778183743, 0.0006369148910939166, -0.0025756305309622986, 1.9889588361932633, 0.9944250543763189, -0.0026358950707092, 0.0019956702718324916]",15050,0,0.05908703804016113
rastrigin,30,24,74.36932560727712,"[-2.9900882153712676, -0.9658316982093884, -0.9984875582377727, -0.9943484460203101, -0.9868893730366524, 1.9900936082355938, -0.0046705047854016905, -1.004775128529708, 0.015330896611566858, 0.9830696577208959, 1.0062043652705446, 0.9992865663422924, 0.9962030125278274, -0.9962696581548358, 0.9874389213464017, -0.99109719054373, -0.9912367812228187, 0.01021351007682519, -5.12, 0.9971312161128576, -0.027563365037810466, 0.005081977851561696, -1.974717725142183, 0.00024896038525182036, -0.9981608677191209, -2.0023305501942827, -0.009180433815384794, -2.002096396453704, 0.9965257082799394, -1.976245126689112]",15050,0,0.05923938751220703
rastrigin,30,25,44.4353217313909,"[0.9884222899613958, 0.0016683024254127111, 0.9964836184463403, 0.0037093008441315056, 1.006556651807348, -0.9936834074825365, -1.981829175103579, -3.0292665475261608e-05, 0.9990275221166662, -1.014105580725619, 2.9974971712227285, -0.020523448607082488, -2.983255319826307, 0.9975581491075521, 0.009405966015357554, 0.001998245875634042, 0.008934646332663328, 0.9875032093836215, -0.9896119121933378, 0.9903107853379929, 0.009151485165240902, 1.989649013670006, -0.01966328452039334, 0.0037848629675026535, -1.020925857503852, -0.9994448188091207, -2.004771343642045, -1.013773809015353, -0.0003842127662341012, 0.988103756368434]",15050,0,0.0593416690826416
rastrigin,30,26,59.69972910825658,"[-0.00028802697631137347, -0.9952607937545722, -0.9948527274479231, -1.9900423979806712, -1.9892339948438762, 0.9943921898873722, 0.00019621914666020254, -0.9953954616942328, 0.0013919951205222198, 0.993872589763071, 0.9952172678092638, -0.9938657688074388, 0.9957066562331848, 1.9905732426879659, 0.9949175425143221, -0.0008551259693773636, -0.9960435477602634, 2.9839459670021733, -1.9899405597532382, -0.9949907285878988, -1.9905516777384802, 0.9948233953051444, -0.995872245981958, -0.0003207563921607808, 1.9890924969170594, -0.0002934221120628749, -2.985005318347837, -1.9900322179352004, 0.995081193983592, -9.659268750647487e-05]",15050,0,0.05909299850463867
rastrigin,30,27,82.58256224744503,"[0.9946880996106403, 0.9947965449370088, -0.000588434524578981, 0.9954151956534969, 0.0003708995279814557, -0.0008540515368861127, 0.9956196514900226, 1.989426360671769, -2.9839835671116335, 0.0008802223012165566, -0.9948422155670132, 0.9957169827936465, 4.973865786908828, 1.9895331006932555, -2.9849992977415827, 0.9946653217525763, 0.9946800432939746, -0.00032061842618892036, -9.913658411298746e-05, -0.9948638726393201, 0.9947800722474135, 0.9955167287179033, -0.000566142224383012, 0.9946764131696195, 2.9849867883654615, -0.9944800622669114, -2.984891942452062, 0.00026742621683802385, 0.9950765062899938, 0.0005184054756718012]",15050,0,0.058775901794433594
rastrigin,30,28,115.91541043840374,"[0.9925407869416882, -0.0005335648292395688, -0.0011273327045684624, 3.014922451895686, 1.9889420629737626, 1.9937836626140244, -0.993362181248834, -0.9908124634943641, -1.984266335011753, 5.12, -1.0025288295187524, -0.006129725577132355, 1.006525400440204, 0.9888439540955647, 3.9871215156276008, 0.9964619664547821, -0.0029186084154337474, 0.0008673729195668499, -3.979691895409368, 0.9954068562869717, -0.006833095696629871, 2.963493028905557, 0.9864231846838581, 2.9904862046147045, 0.994420912506825, 0.0048882182541953745, -0.9881843219969997, -0.989621779758978, -2.4122995090350733e-05, -1.977421887937176]",15050,0,0.05898284912109375
rastrigin,30,29,137.82275131337104,"[-0.9863758236448549, -0.9986870428198589, -0.9872109870787789, -0.9974259098894366, 0.018812773831964197, 1.977343008357879, -1.0085027284343862, 4.983635277414793, 0.013388618110886725, -1.0052805621974181, 1.9849200000643379, 2.982909143847853, -1.9986585346536578, -1.9885843725017875, -1.9903309247289511, -0.00092869800851409, -1.9948160998431272, 0.007610176346517004, 0.012629636949929744, -0.9834265285030614, 0.012292946191318072, -0.0019069470575603061, -0.010739508250989765, 2.0024045820043668, -1.9880560676396917, -0.9903749499929138, -2.99429876842767, 5.12, 0.9899774488410725, -4.97502130583021]",15050,0,0.05942392349243164
ackley,2,0,7.169390830741307e-05,"[-8.55295620517319e-06, 2.385461245175765e-05]",3330,1,0.016652822494506836
ackley,2,1,8.519806003137731e-05,"[-2.3970032729747734e-05, 1.8228054151977704e-05]",2700,1,0.013361215591430664
ackley,2,2,8.204187830473941e-05,"[-2.831851308624257e-05, 6.241901777444418e-06]",2520,1,0.012629032135009766
ackley,2,3,4.159354789878833e-05,"[2.40587525654373e-06, -1.4505337279501929e-05]",2820,1,0.013947248458862305
ackley,2,4,3.486202399161087e-05,"[-6.166346083996525e-06, -1.0670567850189997e-05]",2820,1,0.01405191421508789
ackley,2,5,6.623764086599593e-05,"[1.853728737316735e-05, 1.4302287024248552e-05]",2430,1,0.012109994888305664
ackley,2,6,4.83584091068856e-05,"[8.440477178868935e-06, -1.4865437926062656e-05]",2640,1,0.01320195198059082
ackley,2,7,3.0461283590188515e-05,"[8.03910072689684e-06, 7.1648845150418185e-06]",3150,1,0.015520095825195312
ackley,2,8,2.601034938054525e-05,"[7.913990060044904e-06, 4.682030089839854e-06]",2880,1,0.014587163925170898
ackley,2,9,1.4687513858024914e-05,"[-1.735910233644747e-06, -4.893808571720872e-06]",1980,1,0.009770870208740234
ackley,2,10,3.1314079557365204e-05,"[-7.706367210792085e-06, -7.94718862521981e-06]",2340,1,0.01160287857055664
ackley,2,11,8.657051613569777e-05,"[-2.574524532629181e-05, -1.6536312334081442e-05]",2940,1,0.014601945877075195
ackley,2,12,9.531532267503806e-05,"[-2.4279212600611394e-05, 2.335436078607725e-05]",2550,1,0.012588024139404297
ackley,2,13,7.93943989347845e-05,"[1.724280779572721e-06, 2.800972156686222e-05]",2730,1,0.013575077056884766
ackley,2,14,8.893169599177853e-05,"[2.492494886938135e-05, -1.915118520651253e-05]",2910,1,0.014345169067382812
ackley,2,15,9.337123344765885e-05,"[-3.300026293444856e-05, -2.814148324670946e-07]",2640,1,0.012985944747924805
ackley,2,16,9.945507358510852e-05,"[1.3179811599142808e-05, -3.258663213532152e-05]",2520,1,0.012514829635620117
ackley,2,17,9.827389952166143e-05,"[3.459618784926763e-05, -3.0878086157931726e-06]",2580,1,0.012722015380859375
ackley,2,18,5.626110189327349e-05,"[1.9886940649407866e-05, -1.594337256602418e-07]",2520,1,0.012524604797363281
ackley,2,19,3.601141014231146e-05,"[1.1047389671501261e-05, 6.3260603510828755e-06]",2190,1,0.010804414749145508
ackley,2,20,5.568398430044752e-05,"[-3.4685433769344456e-07, 1.968055755547058e-05]",3030,1,0.015050888061523438
ackley,2,21,7.847929493509653e-05,"[-1.9173714030521166e-05, 2.004598969831446e-05]",3120,1,0.015377998352050781
ackley,2,22,6.31486155673322e-05,"[-2.1402590968520982e-05, -6.3394098021246295e-06]",2760,1,0.01371002197265625
ackley,2,23,8.631774015954718e-05,"[-2.4963949136590474e-05, 1.7538827989168528e-05]",3150,1,0.015505075454711914
ackley,2,24,9.022840742689553e-05,"[-1.4478911247913897e-05, 2.8414714817393512e-05]",2880,1,0.014308691024780273
ackley,2,25,8.459683173400734e-05,"[-1.6924736956350968e-05, -2.465010805892438e-05]",2730,1,0.013437986373901367
ackley,2,26,4.4339453492359127e-05,"[-7.283874860759931e-06, -1.3878798499211974e-05]",2670,1,0.013247013092041016
ackley,2,27,9.201925409074718e-05,"[1.3529448835718428e-05, -2.957615626031425e-05]",3030,1,0.01493215560913086
ackley,2,28,8.744364990009856e-05,"[-1.326390026674536e-05, 2.791615934704002e-05]",2580,1,0.012663125991821289
ackley,2,29,6.1143441684397e-05,"[-1.3427081527679944e-06, 2.1571325281724422e-05]",2880,1,0.014271974563598633
ackley,10,0,9.773168545423871e-05,"[-4.490167835006949e-05, 1.250932706975115e-05, -4.354743589129393e-05, -8.362137706131754e-06, -2.157725541707343e-05, -7.755308160037757e-06, 3.6440923306237317e-07, 2.3878838143912934e-05, -2.527877746633236e-05, 9.57998651069809e-06]",6060,1,0.03139209747314453
ackley,10,1,9.707307051387559e-05,"[-6.976017843771608e-06, -2.9399105455758052e-05, 6.829517011759717e-06, -2.5162990558924166e-05, 3.387390927278345e-06, 8.207569305464561e-06, -5.969139526534254e-06, 4.478653516566778e-05, -9.945871456856087e-06, 4.553758146999434e-05]",6360,1,0.03258800506591797
ackley,10,2,9.458389553218538e-05,"[4.953532090376341e-05, 2.205271619857664e-05, 1.09335775856229e-05, 9.478170209581787e-06, -2.1765329839043203e-05, -7.469909488729316e-06, 2.2795308637016073e-06, -1.4006255975308263e-05, -5.372954002424074e-06, -4.09705334453113e-05]",6030,1,0.031013965606689453
ackley,10,3,9.920793351669843e-05,"[-2.0579769859152885e-05, 3.42009397882413e-05, -3.731587374106698e-05, -1.047652000745188e-05, 1.5029549388396319e-05, -4.0150832838050084e-05, 3.078284074659233e-05, -6.0899171363706144e-06, -1.2881336493706326e-05, 7.955218229223403e-06]",5910,1,0.03015923500061035
ackley,10,4,7.519795430654952e-05,"[1.9689616588746553e-06, -4.373758047925084e-05, 2.94369524856478e-05, 1.241138219773738e-06, -3.292846204551995e-06, 1.3527634954470127e-05, 7.060731124968561e-06, 6.668424533962744e-06, -2.1217318401089173e-05, 3.0292053668973644e-06]",6510,1,0.03340005874633789
ackley,10,5,8.453664686003393e-05,"[1.600939078555281e-05, 1.559117872830047e-05, 7.7673245909521e-06, 3.074780430764062e-05, -4.366916506837004e-05, 2.0385999640535457e-06, -1.594304286239135e-05, -4.554699598263291e-06, -1.6338920042674226e-05, -2.249074770546667e-05]",6210,1,0.03161430358886719
ackley,10,6,9.30066815141295e-05,"[-3.193651999329547e-05, -7.671656387001526e-06, 1.596493585767263e-05, -2.663144499270838e-05, 5.215545368460288e-06, -1.9869706032881203e-05, 3.3841255495853834e-05, -3.635616533814672e-05, -2.1163814121423674e-05, 4.820041096348951e-06]",6480,1,0.03306007385253906
ackley,10,7,8.263264680907767e-05,"[-8.3940677917542e-06, 4.456269559173258e-05, 2.0098377603214023e-05, -4.442271656313192e-06, -2.1883548224490985e-05, -8.462066829362805e-07, 2.617130816093277e-05, -3.6911861950595764e-06, -1.892368331379239e-05, -1.5779858978383952e-05]",7050,1,0.03603196144104004
ackley,10,8,9.813618958576242e-05,"[-2.2955997635032215e-05, -2.454927259595246e-05, 4.459598189391345e-05, -2.0760230624500147e-05, 1.537695778625548e-05, 5.658341766000949e-07, -2.0546430817745542e-05, 8.909456114596629e-06, 3.1816955251550597e-06, -4.144157179542954e-05]",5940,1,0.03029608726501465
ackley,10,9,4.261895811952243e-05,"[3.763285064446506e-06, 3.1732571800062594e-06, 3.5502674231515907e-06, 8.78584948719904e-06, 6.120442749644709e-06, 1.9224177760995266e-05, 1.5351069306234043e-05, 1.051404258707001e-05, -9.603471400463772e-06, -1.3244977649133684e-05]",6660,1,0.0341644287109375
ackley,10,10,9.769013084026668e-05,"[9.435646496306427e-06, -1.3067648209032198e-05, -3.235482871406885e-05, -1.9858590403921416e-05, -4.0299647041569705e-05, -2.565322034727088e-05, 2.4095037833714486e-05, -6.2088209193237215e-06, 3.56628663701087e-05, -9.307104853822135e-06]",5730,1,0.029227018356323242
ackley,10,11,9.301097819802706e-05,"[-1.461769480992198e-05, -1.2537824234352617e-05, 3.618569549650806e-05, -1.6543645645169653e-05, -2.456226142016108e-05, 2.1839597961299188e-05, -1.6795998063610258e-05, -2.4680668508682338e-05, -3.6764604162772154e-05, 1.1244350552865396e-05]",5820,1,0.029798030853271484
ackley,10,12,8.848610677292257e-05,"[7.041429573614448e-06, 2.0279732521756347e-05, -1.5912048791682533e-05, 1.832995688196507e-05, -6.975504073914306e-06, -3.180853880472365e-05, -2.2290430780811845e-05, -1.576439434386602e-05, 4.3235032947702207e-07, 4.5107669650958884e-05]",6600,1,0.03491830825805664
ackley,10,13,8.928420816944893e-05,"[-1.960259501404384e-05, -6.467131510155163e-06, -2.20362475604722e-05, -3.8282812228021905e-05, -1.675905715113698e-05, -4.4518679248965806e-05, 3.264350390149185e-06, 5.713479658926365e-07, 1.5749557284384717e-05, -8.95931272669646e-06]",6150,1,0.03139519691467285
ackley,10,14,9.15492344941704e-05,"[-3.06488076772676e-05, -3.886906701077084e-05, 5.697367226141785e-06, -2.2879639415041797e-06, 1.34369771030299e-05, 1.8076376088140788e-05, 1.9807088656326213e-05, 1.0246056103419023e-05, -4.084932241772994e-05, 8.600759107110095e-06]",6870,1,0.03517484664916992
ackley,10,15,9.957428016038605e-05,"[-8.738806838336687e-06, -1.5039042673882544e-05, 1.1205121680834075e-05, -3.1773316916709545e-05, -9.589049871918762e-06, -6.493607353093274e-06, 3.0476908216009666e-06, -1.7541269413161095e-05, 3.126241499682019e-05, -5.76776906444113e-05]",6330,1,0.03219103813171387
ackley,10,16,9.927334064174786e-05,"[3.439114294101016e-05, 2.6928475938069934e-05, 8.552079830090132e-06, -3.061369900744406e-05, -2.3173711673188462e-05, 6.9455274099359575e-06, -1.2887174008131065e-05, 1.9249307477342708e-05, 4.407998376939964e-05, 1.312550314082987e-05]",6540,1,0.03349924087524414
ackley,10,17,8.010435317773457e-05,"[-3.1313455713843135e-06, -1.3344738600435722e-05, 9.393059564804633e-06, -4.451267653873917e-05, 1.2080459892080386e-05, 9.46053707257098e-06, -2.821860473559586e-05, 1.7473127811603857e-05, -6.961105926303355e-08, -2.0341230307907362e-05]",6420,1,0.03269505500793457
ackley,10,18,9.647185873662423e-05,"[-3.046245074907059e-06, 1.4374019828499955e-05, 2.073481657182028e-05, 1.5945154521777827e-05, -8.961166123227266e-06, -4.21527766694048e-05, -9.080554482805283e-06, 3.844018009376575e-05, 2.415273028408179e-05, 3.020495899408918e-05]",5670,1,0.02905893325805664
ackley,10,19,8.388249456858787e-05,"[-2.8814637368201507e-06, 4.741052981959104e-05, -1.762027549287516e-05, -1.4517271884413634e-06, -1.1336267730288e-05, -1.821569616508785e-05, 2.3335885633999906e-05, 2.624181314810017e-05, 8.756333321649045e-06, -7.50876294173195e-06]",7140,1,0.03628706932067871
ackley,10,20,9.810743429428115e-05,"[-8.071993094076018e-06, 1.0646883507763839e-05, -2.265128867924532e-05, -3.6467728233892326e-06, -1.4048852096630293e-06, 4.508581484889627e-05, 1.0118511213141411e-05, 3.3738616450887984e-05, 8.263012504233135e-06, 4.430788762939991e-05]",6450,1,0.033035993576049805
ackley,10,21,9.988995250909127e-05,"[3.3245057443325214e-05, 4.694165610945124e-05, -1.3052826716987412e-05, 1.5152791244178068e-05, -1.3877598691813731e-05, 2.238806614323893e-05, -2.027388709146724e-05, 3.749030098830031e-05, -1.5028826319733101e-06, -3.278223861993956e-06]",5940,1,0.030234098434448242
ackley,10,22,9.411707664641611e-05,"[2.64504563659326e-05, -4.770089231628013e-05, -2.5572341075987693e-05, 3.646538174743402e-06, -9.13814617544493e-06, 4.738615027926736e-06, 3.636623427628584e-05, -5.492721412983229e-08, 3.9885888245639735e-06, 2.1122982334282323e-05]",6870,1,0.03493976593017578
