func,n,run,best_f,best_x_json,evals,success,time_s
rosenbrock,30,6,115.32932905999738,"[1.0334323611213543, 0.9441963699320837, 0.7307114652417827, 0.6488444749659854, 0.6292281140218217, 0.6010926439556765, 0.471132751188312, 0.321369148680125, 0.062033624399476295, -0.6301600823549623, 0.8135251017668634, 0.9148517676062199, 0.9543000446854891, 1.0132244057139412, 1.0154991385921517, 0.9189694061258173, 0.9012578136147221, 0.6236686189140751, 0.45329224795490464, 0.14703713561315016, -0.11684289430134945, -0.06789644115586511, -0.024174389208567692, 0.09693792885020146, -0.16908080450487337, 0.2162836804136971, 0.03985827815126054, 0.022846929282642786, 0.07246892847819378, 0.09819214853242594]",15050,0,0.08752989768981934
rosenbrock,30,7,97.6459435632669,"[0.1534390973503275, -0.054246157023846955, 0.012829549273609088, -0.01781489639710839, 0.09177652481153187, -0.02953580211549673, 0.03918084689132288, 9.001660515215587e-05, -0.03722943595757364, 0.06420339449946322, 0.15568053804748488, -0.02852129476989624, -0.03244686469601105, 0.020504099451938942, 0.10626947472840165, 0.04812806201641148, -0.5891006180703869, 0.7946474104897016, 0.9349454502571469, 0.9113471747095869, 0.8680667435395455, 0.8196936584975989, 0.7949035919071217, 0.6742223200228544, 0.46115001259834243, 0.2461837712402035, 0.09235320806209887, 0.15661322931710991, 0.12806895416331918, 0.06256958800540315]",15050,0,0.08756494522094727
rosenbrock,30,8,103.30726458319353,"[0.5771024228402778, 0.30301641478465474, 0.11150895445619873, 0.04205125831115206, 0.0013824790268229421, 0.1507727183256538, -0.04072751268103489, 0.1489812025573651, -0.028314181153065696, -0.0841895244166782, 0.11337770989933448, 0.018677461888784053, -0.016955847508946298, -0.07665045906178101, 0.1814346789647891, 0.08243534773421256, -0.13319029642511052, 0.12231659801429678, 0.07606886334236547, 0.03300499072998887, -0.43698312691460656, 0.8086990723350187, 0.8089037054925048, 0.7822718957961157, 0.5921771112296684, 0.3795565663871688, 0.2804327095633377, 0.17490988167015592, -0.0757061055155416, 0.09152864823366921]",15050,0,0.08897113800048828
rosenbrock,30,9,185.23550445001763,"[1.0310436093943258, 0.9790217929075179, 0.8191676491318369, 0.6986708420966334, 0.45957258487433, 0.1964243764896312, 0.11316282503929839, -0.04016096223839696, -0.036406983077276356, 0.0800076682009018, 0.05631274058584578, 0.16486807474062778, -0.054073702719445865, 0.38368364910114483, 0.6533403123821789, 0.9311072365811596, 0.8990923322242788, 0.6091161697782584, 0.3503864577637679, 0.10857972198061269, 0.8886001964313941, 1.0497072536170475, 1.1556403515878355, 1.067804631662678, 1.1044896960158617, 1.1547333898772942, 1.285952275213776, 1.6003456754163468, 2.705790768488438, 7.391024817339384]",15050,0,0.08897185325622559
rosenbrock,30,10,40.66032331456018,"[0.9748368844173169, 1.018987099917449, 1.0125684493343028, 1.0183943256063754, 0.9938342708230228, 1.0158207724332362, 0.8834590816581565, 0.7637195334787532, 0.5024241806746703, 0.13430261886070513, 0.1319976292040945, -0.049886994158505796, 0.10157410131142697, 0.048068285493790885, -0.1519485665270743, 0.08216807355793686, 0.03697953930711664, 0.027608158825541483, 0.08859324336327346, 0.023793013997107045, 0.09863225537962243, 0.055392831549936586, -0.09985699125190055, -0.06550404384775958, 0.19330215648852472, 0.20374563606862137, 0.12149530002487305, 0.06399603780830133, 0.08137110626631222, 0.0382568628072462]",15050,0,0.09511780738830566
rosenbrock,30,11,100.6287489900142,"[-0.8717679201486283, 0.8201217418757475, 0.8009061817361038, 0.8412117632053773, 0.8117884697849563, 0.8079112107334407, 0.8776714104697948, 0.9018524267650727, 0.9555320749456587, 0.9338314121560201, 0.8122960912409124, 0.6098410342861458, 0.3401151234529428, 0.0029709382269745635, -0.27092468932964414, 0.39480621374090674, 0.5930227503214097, 0.7916522791412346, 0.8450677743703151, 0.7962553615609549, 0.7300886459090267, 0.5337353419246103, 0.25374446924721905, 0.1656450142045993, 0.10817749583565958, 0.08295261692996919, 0.05330514069458703, -0.004104413007099021, -0.05447963129836854, 0.12205782930306161]",15050,0,0.08803725242614746
rosenbrock,30,12,146.32737825493825,"[-0.7167914193981848, 0.598088714205298, 0.48249489621968544, 0.5580559363471682, 0.5804319343809493, 0.44450698308341313, 0.18949016687347528, -0.1040082399275487, -0.15788395735143185, -0.19352332855582252, -0.0007822383020214067, -0.1294001800710667, 0.31062416387356684, 0.4475773622421173, 0.6271211261677422, 0.7165325971977373, 0.6337959195565388, 0.4757911711648393, 0.5648977176628135, 0.7915618411815536, 0.9237833753906747, 0.9620390906086049, 1.0158390279383291, 1.055348769803907, 1.0721186870543145, 1.093720319335657, 1.026955296517098, 1.0191600245896126, 0.9261120978926998, 0.8526282862586662]",15050,0,0.08849906921386719
rosenbrock,30,13,144.01325417609758,"[0.8996715015824273, 0.8130995457643897, 0.7597235297185652, 0.7910325069282477, 0.7726814263434512, 0.7253044394106442, 0.6593935641159898, 0.5913204165222786, 0.2643701600719191, 0.1208736314878408, 0.10480417812564279, 0.17041978381895134, 0.4389390201067341, 0.5524485343627731, 0.5649934618670486, 0.6581017648338557, 0.5380083730360121, 0.42279009549377394, 0.28104226072734856, 0.16495853490916146, 0.03936831454271903, 0.231903726504899, 0.7015429482718126, 0.8240144210606256, 0.900561071274532, 0.9388277728437766, 0.9775154577459899, 0.9524273940939441, 0.8878279370777666, 0.8097362162090883]",15050,0,0.08802604675292969
rosenbrock,30,14,95.44463717243859,"[0.40354211833240217, 0.06139545557946521, 0.03631426620817019, 0.24502381903133952, 0.23044460150668908, 0.29043651645721474, 0.46211624850304506, 0.46632177992961965, 0.43737982929320435, 0.17400723902167753, 0.036405451091765365, 0.04647561920098962, -0.07128980483776162, -0.02260162512375098, -0.058756073459557114, 0.08901561351029587, -0.07824939060512345, -0.14477887534814254, -0.026910556702242978, -0.08546243204741148, 0.26461937733164054, 0.26247991336376403, 0.2067488824825213, 0.06280817389948401, 0.014443689103494192, -0.03618285895799478, 0.2425178911203754, 0.005456776940413025, 0.17752315425792328, 0.225876282840965]",15050,0,0.08790993690490723
rosenbrock,30,15,103.07916473796406,"[-0.34585770502002056, 0.02030946201617813, 0.04657847752388041, 0.02433880167690916, 0.033650435419220956, 0.0970607520365142, 0.23852405462130583, 0.12937949736221405, 0.16363454741021005, 0.016876221192927705, -0.07310495807287473, 0.1684502715761026, 0.2499460158536121, 0.5154510410841844, 0.7200980714655033, 0.818814420447346, 0.8477290740744946, 0.8435980199506639, 0.7321189669246562, 0.6337677895041252, 0.5814297936392352, 0.41754164382156844, 0.27462188748071376, 0.013423301002691873, 0.050681484611969405, 0.04831428356289924, -0.0191479250131538, 0.1033024468050695, 0.10237942207282263, 0.16350008429925153]",15050,0,0.08841443061828613
rosenbrock,30,16,83.69270776421668,"[-0.16699088354652838, 0.11161828769329844, 0.09279216103748747, 0.03810300996759079, 0.0064115713179971265, -0.10594857315068024, 0.05368194033035717, 0.39280564604370377, 0.36507573715674396, 0.18783240536063045, 0.16134403209441275, 0.17528703850924116, 0.01299788153817911, -0.018919289288700895, 0.03191311709379693, 0.2866903254765743, 0.3196878585157642, 0.26960365510586065, 0.17736099922122017, 0.10848166058381786, -0.28768887881168526, 0.12811409173562005, 0.11565590314939399, 0.06304527190842316, 0.06836702434062203, -0.03766402165916874, 0.17173223197686538, -0.0025172627159164695, 0.03843812888831746, 0.045894332496587566]",15050,0,0.09952402114868164
rosenbrock,30,17,125.8621626263714,"[-0.9933279942163326, 0.9714089346404746, 0.8594504112833308, 0.6053138454349508, 0.4119957999781313, 0.1292059164002843, -0.04014732012089598, -0.019463183970489538, -0.013071026153701988, -0.015640366770705193, -0.5521024038602675, 0.9097054575366801, 0.9209240946818251, 0.8608173635458979, 0.850360366484562, 0.8973624199684872, 0.9361595014653984, 0.8901701974344676, 0.7807001125999249, 0.662562559447046, 0.3921643649255397, 0.016053966666768848, -0.3402140322874888, 0.08200698216592497, 0.16088407089980478, 0.08535517759392548, 0.231599109910597, 0.20229261514375654, 0.25436162247521493, 0.14135956170357014]",15050,0,0.08839869499206543
rosenbrock,30,18,87.95728953975602,"[0.7001767983587729, 0.485066497467352, 0.23649426900115048, 0.07869848505438379, -0.0161727788091584, 0.06595865339964771, 0.04722561052154825, 0.18569731906850515, -0.07529196840093648, 0.014021555685832875, 0.1864651545855186, 0.30410406513905014, 0.5815877109617092, 0.6779305366287411, 0.7704730858352473, 0.7432727762725633, 0.6917309079387173, 0.5417330304134838, 0.26447115117980924, 0.11061984940426638, -0.04030505581661526, -0.03816315659216822, 0.015359211850101057, -0.08680941071814904, -0.002106445202312007, 0.08375990838638601, -0.03984418462654811, -0.0007917885460941507, 0.014481725362491059, 0.019460859833016944]",15050,0,0.08990216255187988
rosenbrock,30,19,161.77108698387156,"[-0.5879629553499336, 0.3376944852048566, -0.38001468099531266, 0.5807013738751001, 0.705789914521623, 0.7998094082705827, 0.841554321735972, 0.7164691682072619, 0.4224054429772342, 0.12350850616640478, 0.03267262592751565, 0.04277626061787678, 0.07445186374940346, -0.06479289481626194, -0.005801254356546365, -0.015518766961852129, -0.019173400691334642, 0.047013681753837036, -0.014464585355038084, 0.03337879413864478, -0.0014113782649800436, 0.11562011350425885, 0.4915847750089017, 0.7517114431303253, 0.9005872738758796, 1.0329821125323149, 1.21996856582263, 1.4739985393848265, 2.143870636175734, 4.620289146059136]",15050,0,0.08803582191467285
rosenbrock,30,20,111.53440969047699,"[-0.7153341031524044, 0.44532267986877194, 0.3079189575906256, -0.018001243306663417, 0.0632878366476593, -0.08900787179166572, 0.1962759730000153, -0.06370059210864523, 0.05071899064313428, 0.05723604388521929, -0.06442008388891757, -0.020449800301959503, 0.02807887964813011, -0.005467860769144545, 0.1958605945932404, 0.07854867827344902, -0.0009158985789219712, -0.03838413529256679, 0.03804181674672705, 0.08037436085334776, -0.038907705065784275, -0.015092009490195651, 0.021791250308354073, -0.3678577453291219, 0.6297450249735503, 0.8113079333230635, 0.9674417986058539, 1.1531218104969132, 1.4438258751987068, 2.152885440826633]",15050,0,0.08756113052368164
rosenbrock,30,21,112.7824442494515,"[-0.13414258228377607, 0.11367338366684059, -0.33242946480338115, 0.6892317803216739, 0.9186162229038343, 0.91975273608632, 0.8921583071025926, 0.9075280013639396, 0.7925876734652322, 0.7677784650699732, 0.7757421772229773, 0.8664788717700418, 0.8548279396890573, 0.7283204598697086, 0.5461118363034096, 0.5386341131336286, 0.43187374991577776, 0.2934695791743223, 0.1473448653232852, -0.011992996321726882, 0.023001966701620233, 0.09645573977380346, 0.015346226296489025, 0.1873583047581511, 0.057134965554348834, -0.02128130531617023, 0.08388815437496744, -0.059826384431345636, 0.020273686155690133, 0.06729496023775548]",15050,0,0.08792972564697266
rosenbrock,30,22,95.27334684826741,"[-0.9543232551751538, 0.8566626992379704, 0.7765431494527639, 0.6103330109541523, 0.5136358756316709, 0.33039259317148156, 0.19823412142232205, 0.030588185822972024, 0.009892821527102923, 0.03681261981026953, -0.5357997043660624, 0.7825606229422252, 0.8552511186237505, 0.9510864691223242, 0.888058417601966, 0.8576101374359697, 0.6868965295493472, 0.42682832582154884, 0.18536263726941746, 6.95853528984644e-05, 0.0732747323591125, -0.0766641254388781, 0.034057166085811705, 0.03334568133744334, 0.1083373405230855, -0.010507148091684751, -0.006513711605023694, 0.12912875731978918, 0.005984847945486066, 0.08517639364550783]",15050,0,0.08242392539978027
rosenbrock,30,23,102.35819792094661,"[-0.9398812677053437, 0.9477756337398846, 0.947758101320358, 0.9298899974507091, 0.9321830230277117, 0.9441050540811422, 0.8628933448916836, 0.7451233573045809, 0.4911238811593637, 0.15816592465589038, 0.06659153098179785, 0.03371176938347255, 0.03954409987398462, 0.040084444033411784, 0.16261349031706984, -0.04802871979026703, 0.04438483406823964, -0.5340991313220762, 0.8111768411285344, 0.9712304844678258, 1.0128789130694442, 1.0446848221142238, 1.1072306777060374, 0.9303331904965806, 0.7559079985579396, 0.4558486411069232, 0.12963026396733612, 0.026780184763624478, 0.04260492056178169, -0.03216371860272792]",15050,0,0.08283424377441406
rosenbrock,30,24,100.56956390777215,"[-0.6505189579536688, 0.4844172727148005, 0.23025399858043044, -0.05588418252578152, 0.16733655433504646, 0.11801471875492739, 0.20683268202086946, -0.035083858163607366, 0.0669076682722136, -0.02928311164706304, 0.08785804219479572, 0.08786997297718391, -0.06346064753626128, -0.022749667337456456, 0.4926466780738628, 0.7039468592350856, 0.8885375702135984, 0.9127119106023317, 0.9853325815998006, 1.0181175588457225, 1.042508920627113, 0.948666046358861, 0.8735373910817076, 0.8657047950890725, 0.8651304069119601, 0.8650569784090393, 0.83022346379263, 0.7354008647209596, 0.5371743484710172, 0.45097341508469035]",15050,0,0.08413505554199219
rosenbrock,30,25,152.8584816893272,"[0.9121345758720713, 0.8756101625514172, 0.8924385840897053, 0.7470593655856946, 0.3962807080561648, -0.006765303885806294, 0.0323577656598236, -0.6214776160729566, 0.8029224982958577, 0.7909351232609567, 0.6476940004172288, 0.4740659371229223, 0.358863783268689, 0.14187437903352362, 0.036918601380075196, 0.025469983541223422, 0.054881285356848886, -0.010860148534821683, -0.4056273724127861, 0.4299554663353665, 0.6050993528839185, 0.7302334824878158, 0.8023920727822127, 0.8971859008836817, 0.8432788969419065, 0.6403543738169007, 0.47113901734884095, 0.30794211354153506, 0.10881315665999097, 0.01597192674430255]",15050,0,0.08253812789916992
rosenbrock,30,26,159.16443209421092,"[-0.810939294614912, 0.7861783430545356, 0.8248880381965586, 0.696463345038828, 0.4167309746505478, 0.27234014074905055, 0.15615943249046654, -0.21940319312260875, 0.34452063363580804, 0.1359592589963558, 0.11358592865935682, 0.013011436202163083, -0.008960470147870004, -0.3759003805776201, 0.07103765134529437, -0.7629619546076064, 1.02461295398734, 1.0297388422323963, 0.9924711742514064, 0.9853346951261661, 0.9050351212342677, 0.8168442399996387, 0.8073876296086852, 0.9732944314527944, 1.0288548784915108, 1.154180626755951, 1.243784491749298, 1.687650440499085, 2.6561173002746896, 6.942821290477944]",15050,0,0.0827949047088623
rosenbrock,30,27,120.51858099963209,"[-0.9932273996782377, 0.9620717719244976, 0.9374227821905532, 0.9128378444850223, 0.9111337505898591, 0.909273004587621, 0.8588369340604319, 0.7822855775832108, 0.6697354856988172, 0.5416567382970927, 0.29596567522758155, 0.10333106962899831, 0.046310879246069137, 0.04442208880645149, 0.01783819415661865, 0.03753105628411376, 0.07706659509735277, 0.013685592404492474, -0.012610795175648944, -0.011227888940678584, 0.0862256489302577, -0.02243602668499949, -0.002523896130577144, 0.04684716751966143, 0.012160105985679985, -0.7605641996646253, 1.1115483936355361, 1.4644017429193967, 2.2438010550935172, 5.03339026132205]",15050,0,0.08249688148498535
rosenbrock,30,28,104.7382868958193,"[-0.9616164570581506, 0.948736513655862, 0.9806256226896678, 1.0113593195132227, 0.9578904656328696, 0.9294100155873101, 0.899792737376211, 0.7677293052951568, 0.5596443011238688, 0.23012105679219994, -0.050969493273775965, 0.0207323054780078, 0.03878338353756938, -0.07305791842750971, -0.0322168295660967, 0.021075364272286047, -0.35700612172615737, 0.8650760563386611, 0.8070124489771048, 0.835533067017484, 0.954559980329657, 0.9276955920707642, 0.98717875554319, 1.0086950376852297, 1.127635623109702, 1.1419026192735648, 1.232904943810734, 1.5167218498228572, 2.4501339841002956, 6.037206559049856]",15050,0,0.08217787742614746
rosenbrock,30,29,113.65999766918324,"[-0.6749187852171589, 0.5388817468611019, 0.28492985962256023, 0.04834293434458942, -0.03063636055836813, -0.11491058552360235, 0.18397439362366608, 0.08559673173695719, 0.04976422645228658, 0.1448965688715293, 0.3956510456546241, 0.6881797689018045, 0.8024109672154969, 0.914516701555224, 0.9233282131456733, 0.8493565757746725, 0.7597287656503328, 0.7335648751312588, 0.7591007193019734, 0.6683136282359332, 0.6795298629702353, 0.40346376130266975, 0.16734477047791793, -0.019352938099917314, -0.011175895814438392, -0.026037811686082102, 0.04016250171157696, 0.055382620484434375, 0.26106591768843085, 0.3127367368939041]",15050,0,0.0821230411529541
rastrigin,2,0,3.198272496618415e-05,"[-0.0003581696954481914, 0.00018145028627619003]",2700,1,0.012849092483520508
rastrigin,2,1,3.7712272522583135e-05,"[-0.00033656974453202056, 0.00027714701461762823]",1830,1,0.008603811264038086
rastrigin,2,2,5.2596481829425556e-05,"[0.0005146803701855497, -1.4770027330085944e-05]",2280,1,0.010746955871582031
rastrigin,2,3,5.65759049919734e-06,"[-7.700784027455526e-05, -0.00015028976247840708]",2430,1,0.011443853378295898
rastrigin,2,4,8.030216858401218e-05,"[0.0002205514638082256, -0.0005967599600142752]",2370,1,0.011126041412353516
rastrigin,2,5,7.608915232992786e-05,"[1.020090334530278e-05, 0.0006192136869828113]",1650,1,0.0077550411224365234
rastrigin,2,6,7.047826319350747e-05,"[-0.0005380720371818901, -0.0002563710584540498]",1320,1,0.006190776824951172
rastrigin,2,7,6.038601839719604e-05,"[0.0005439640504211526, 9.208989617710394e-05]",2220,1,0.010429859161376953
rastrigin,2,8,1.657033839208566e-05,"[-0.00011065879286570324, -0.00026697908206782875]",1860,1,0.008752107620239258
rastrigin,2,9,3.349380252970491e-05,"[3.1151074797956823e-05, -0.0004097023365587857]",2850,1,0.013363122940063477
rastrigin,2,10,5.7667845958064845e-05,"[0.000538918016109289, 1.56136489175545e-05]",1980,1,0.009283065795898438
rastrigin,2,11,2.4277690464202806e-05,"[-2.7068636982488774e-06, -0.00034980708031353213]",1770,1,0.00830388069152832
rastrigin,2,12,5.0549379938757966e-05,"[-0.0005037909823025141, 3.146742948598267e-05]",780,1,0.0036568641662597656
rastrigin,2,13,9.689827476933033e-05,"[0.0004707262260860087, -0.0005165609874649701]",2040,1,0.009592771530151367
rastrigin,2,14,8.618456166686883e-05,"[0.0006392114809983878, 0.00016070017892609676]",1980,1,0.009531974792480469
rastrigin,2,15,6.576686137549359e-05,"[-0.0005092929729928071, -0.0002685522690252626]",2130,1,0.010083913803100586
rastrigin,2,16,9.322080604334815e-05,"[0.00024475688226145053, -0.0006402939188845658]",1020,1,0.004803895950317383
rastrigin,2,17,1.840501951733131e-05,"[0.0002903287126398415, -9.208798608686725e-05]",1590,1,0.007473945617675781
rastrigin,2,18,6.141561968320275e-05,"[0.0004230047907160233, 0.00036143324082122297]",2220,1,0.010478973388671875
rastrigin,2,19,3.486389396556433e-05,"[-0.0003351645939237086, -0.00025178766743012176]",2400,1,0.011391878128051758
rastrigin,2,20,5.455252015451606e-06,"[-1.626458041698725e-05, 0.0001650236114638781]",1800,1,0.008948087692260742
rastrigin,2,21,1.4535945069837908e-07,"[1.0903632054499492e-05, 2.4774957958663407e-05]",2040,1,0.009582042694091797
rastrigin,2,22,6.0305282822525896e-05,"[0.0005336334956771577, -0.00013858484651308855]",2550,1,0.011920690536499023
rastrigin,2,23,2.336440361005998e-05,"[4.549494173868777e-05, -0.00034014567716980897]",3510,1,0.01647186279296875
rastrigin,2,24,3.62043081736374e-06,"[0.00012703682308847115, 4.594032415599871e-05]",1980,1,0.009348869323730469
rastrigin,2,25,6.158059110816794e-05,"[0.00028622220319073424, 0.0004779910725854078]",1260,1,0.005928993225097656
rastrigin,2,26,2.8711097133538033e-05,"[0.0003580864948973471, -0.00012842538422309143]",2100,1,0.009880781173706055
rastrigin,2,27,3.279749236639873e-06,"[0.00010517240389883165, -7.396228340433766e-05]",1710,1,0.008043766021728516
rastrigin,2,28,7.277404409933297e-05,"[-0.0006041341073353941, -4.2915061709062046e-05]",2400,1,0.011317014694213867
rastrigin,2,29,7.809163373906358e-05,"[0.000604505641348496, -0.00016791691826010331]",2310,1,0.010886907577514648
rastrigin,10,0,13.929402563759396,"[-4.0140642644363416e-05, 0.9948520527043508, 9.679448019314982e-05, -0.9949570575936441, -0.9949823602801269, 0.9949171421056029, 2.9786821560632675e-05, -2.0801516470477428e-05, -0.9949761297076127, -2.9847908873896283]",9030,0,0.04446983337402344
rastrigin,10,1,3.9800345047339647,"[-0.00013270091128551593, -6.71233476759541e-05, -0.00042620889385901927, 0.0004862632851825461, 0.00010955409647246434, 0.9954556941314634, -0.9945029452292936, -0.9950164763973105, 7.888056077622117e-05, 0.9946702354876589]",9030,0,0.044182777404785156
rastrigin,10,2,6.338814777131262,"[-0.9363227333019418, 0.03559044761539199, 0.9982350523326157, -0.018055360301517664, 0.9886560132915804, -1.0046817929204326, 0.0007477699890419163, -1.0182562693971187, -0.011052625139987936, -0.033128512856638065]",9030,0,0.04385113716125488
rastrigin,10,3,3.979890003355493,"[0.9952507526690797, 7.641309211259078e-05, -0.9946330534087876, -5.441609609469158e-05, -0.00018114403044208822, 0.9950533434073416, 0.9950281409757277, -9.481232663041641e-05, 0.0001229667413174001, -1.724728714054342e-05]",9030,0,0.04403495788574219
rastrigin,10,4,6.100317971811847,"[-0.0015029991449958748, 0.9932648410484944, 0.9903768245366702, -1.0197916674884562, 4.125331291133204e-05, -0.9978792479723702, 0.0006112856822270505, -0.9954476411193085, 0.0025926179901870922, 0.9950440444386136]",9030,0,0.04398202896118164
rastrigin,10,5,10.948152363873959,"[-0.000980404532785441, 0.993849188467574, 0.001522224478833328, 0.9949617760903445, -1.9892028011469198, 0.9955032391751008, 0.0006352889176042052, -0.0030921406842838893, 0.0015898506785676956, 1.9905539559971372]",9030,0,0.04399704933166504
rastrigin,10,6,11.939582521961142,"[0.9948706505576927, -0.9948490334203309, -0.00015668954538497877, 0.9952016220505064, 0.995242788634657, -0.9951380319430042, -0.9947344023848371, -0.9948296885517801, -0.9951159083870119, -1.9902121834608135]",9030,0,0.044071197509765625
rastrigin,10,7,5.972515661117029,"[0.9951041149418817, -0.9924802632763322, 0.0010272079366468055, 0.9931580562190009, 0.9946756576207979, -0.00047772351526683614, 0.0013669431547644758, -0.9943068375602795, 0.00018429464621276136, -0.9940480910930237]",9030,0,0.04397702217102051
rastrigin,10,8,8.946598105789775,"[-1.1028075322409807, 0.0009167372665034354, 2.5653548549154877e-05, -1.0409736004730241, -0.9977530400219751, -0.9812728475565681, 0.9571458444350215, -0.0022001381429361568, -0.9929880891185672, -0.0017363820294590284]",9030,0,0.04400897026062012
rastrigin,10,9,5.991221690629061,"[-0.9932312492210373, 0.009443207487289827, -0.003308212625755736, 0.0007296677985570001, 0.0002609716771471558, 0.0009259808937160628, 0.0009136948206980309, -0.000262246163120676, -0.9965215951361597, 1.9893161156502295]",9030,0,0.0440371036529541
rastrigin,10,10,7.960150799038985,"[-1.990186310301239, -0.0002691451559452717, -0.00047462312728523116, 0.00017781864218538088, 0.9959702551866539, -0.9953040969392444, -0.00011327438063776058, -0.9946088074579034, -0.0003176726996690946, 0.9957674714771813]",9030,0,0.04390907287597656
rastrigin,10,11,12.93501228358943,"[1.9905521767164704, 0.00018254815313737945, -1.989771088701585, 0.9951937265656629, 0.9954471288133686, -0.00011179515479174283, 0.00015131193120310053, -0.9963077323539844, -0.9950766148723383, 0.9945446988319493]",9030,0,0.04401206970214844
rastrigin,10,12,6.965313514862842,"[0.0002421836351994432, -0.0007039595803137234, 0.0006096669089510938, -4.3695072762410674e-05, -0.9945384479272796, -0.0004545311080900007, 0.9945492807258627, -1.9902158120687843, 0.9940489562499686, -0.0008080170787652782]",9030,0,0.044100046157836914
rastrigin,10,13,7.9954519828220185,"[-1.981608413793878, 0.00030280628603737963, -0.9998869321400302, 0.0006701214075880298, -0.006882346881398103, -0.9902713518801554, -0.996954691190555, -0.9915577918694879, 0.0013178888968702574, 0.0004884083768190042]",9030,0,0.044187068939208984
rastrigin,10,14,4.042761548084428,"[-0.9969264025283371, 0.9938401629684211, -0.0025052088626248865, -0.9945024845453433, -0.0051906722199699514, 0.001898502346776625, -0.9796971119004448, -0.005309749110363891, 0.0034950524436688523, 0.0014950149982912702]",9030,0,0.04403805732727051
rastrigin,10,15,9.949637356486988,"[3.7543348400315186e-05, -1.9899610273814423, 2.1844481719934222e-05, 0.9949623217143337, -6.0103291260729675e-06, -0.995017836813972, 0.994468867476733, -0.9950010536158201, -0.9949376170224314, -0.9948517712444853]",9030,0,0.04515504837036133
rastrigin,10,16,9.272384555230587,"[-0.004242466514542318, 0.004157725279924169, -0.015067243368794165, 0.00670929007664293, -0.9806624469974878, -1.9845753502479162, 0.013443439010732966, 0.0024872582439331805, -0.0296162086563879, 1.9907995674408672]",9030,0,0.044046878814697266
rastrigin,10,17,6.248818159784648,"[1.001333237011716, 0.007834114625569516, 1.006753042008281, -0.9942475413241112, -1.007258476473408, -0.0260296335937866, 0.9860095463228516, -0.007319365859057594, 1.0038524588312185, 0.011188163961447645]",9030,0,0.04396414756774902
rastrigin,10,18,8.954628047052424,"[-0.994960950329972, 1.989970837923433, -0.9949380733066174, 0.9949894119552956, -1.7456610684214203e-05, -2.8473730521786987e-06, 0.9949582418570434, -2.8205837994803793e-05, 4.4625899627716154e-05, 0.9949627072595777]",9030,0,0.043907880783081055
rastrigin,10,19,11.951012188593921,"[-0.9947433221211726, 1.990191057481293, 8.328394613399597e-05, 0.007534472651704894, 0.00014265508633581244, -0.9948629442270371, -0.0007749290419595497, -0.9944536721340352, 1.9904193539300454, 0.9948928320243212]",9030,0,0.044181108474731445
rastrigin,10,20,3.98580458037128,"[0.9950667725199629, 0.0005000348408182089, 0.001366885195373248, -0.002162139740179723, 8.985174640017213e-06, -0.9972330894056273, 0.9981784596205386, 0.0013885798883608266, 0.9925632164745646, -0.00028495932132159975]",9030,0,0.04402422904968262
rastrigin,10,21,8.954627341926496,"[-5.682931387948834e-06, -1.9899245706689541, 0.9949751709798166, -0.9949687182322232, 2.3751442802753332e-07, 0.9949734432734805, 0.995008254074462, 1.0113831213961942e-05, 2.5816546404932786e-05, 0.9949775404719131]",9030,0,0.04404878616333008
rastrigin,10,22,5.225189328945248,"[0.9964486834732779, 0.0013669541381618783, 1.02902973477768, -0.003779641681115763, 0.004718604895480482, -1.0011670591762336, -0.9977873283178496, -0.003707840233521649, 0.0016402223783890148, 0.9947458022542043]",9030,0,0.04468393325805664
rastrigin,10,23,6.964881443025291,"[0.99507164102674, 0.9947740767130252, -0.9949851116433642, -0.9952361913762995, 0.9949569629055155, 0.0005153993651026141, -3.178469364961708e-05, -0.9949208545873311, -0.0006538600716499483, 0.9951227193596023]",9030,0,0.04395890235900879
rastrigin,10,24,7.9596676428229785,"[0.9949550035192549, 0.994960300412348, -0.9949661383856602, -1.1278237063005866e-05, -0.9949595542624836, -1.1037695496269927e-05, -1.307010109114425e-05, 1.904353402816672e-05, -1.6517740584405864e-05, -1.9899126421778446]",9030,0,0.04424095153808594
rastrigin,10,25,5.971991690122394,"[0.9941917630604192, 0.0014467979232681751, 0.9931795058804843, -1.9891598299400364, -0.00018956896920400263, 0.0004050738025855749, -0.0005235720877014742, 0.0018346629195615568, -0.0007085947632127783, -0.0007425371150762304]",9030,0,0.046816110610961914
rastrigin,10,26,2.989663193176213,"[0.0006376882033374597, 0.9961265239328567, -0.0004635081398191935, 0.0006230073654123208, 0.00044704654006308793, -0.0012910976087633452, 0.9981715979407402, 0.9958784895222669, -3.086662186127283e-05, 0.0029526297285559005]",9030,0,0.046630144119262695
rastrigin,10,27,5.972267994369446,"[-0.0004151786703924474, -0.9959898260930627, 0.0020631810071767747, 0.00024031003570324186, -0.0005776868833771264, -0.9936457821045742, 0.993760253442539, 0.9952760731551312, -0.9930797966675843, 0.9949397891616133]",9030,0,0.045815229415893555
rastrigin,10,28,6.969581476259435,"[-0.9947087950263319, 0.00041562777092836483, -0.002156661860396422, -0.0001988671356708833, 0.0006767248478536415, 1.9889906698061555, 0.0010714030463283425, 0.9954454821877271, -0.9990758771801342, 1.1757400204917806e-05]",9030,0,0.045423030853271484
